date,mark,strategy,universe_ew,nifty500,midcap150,smallcap250
2021-05-06,close,1039541.4998094954,789025.3676972187,1.4408455310302597,1.6132524116828957,1.59093746801631
2021-05-07,close,1062197.669528276,793964.8236725698,1.447899252267458,1.6079717510818423,1.602124116923297
2021-05-10,close,1088569.5786771332,809634.0979346347,1.4602097276145958,1.6181529551574616,1.626521981583492
2021-05-11,close,1090547.2259973083,817204.1660939376,1.4570591614619113,1.6313736831701597,1.6400022079443943
2021-05-12,close,1077698.1127025257,811809.3093040863,1.4450419911667558,1.620966387123396,1.628654851401642
2021-05-14,close,1038919.1217631007,803185.1348823444,1.4374592597841225,1.5973920599070806,1.6127290740616977
2021-05-17,close,1058213.1977230206,818681.2887333238,1.4605022747723864,1.62386319050369,1.6335669152252592
2021-05-18,close,1065914.1030031175,826725.1409319411,1.4797618819583416,1.6507525912469174,1.6540291896313255
2021-05-19,close,1065353.3328347083,832669.0362869862,1.476294516033749,1.6507808527433105,1.6635808130266103
2021-05-20,close,1054002.5517546895,836161.6674464666,1.4679303957400218,1.6485199330318616,1.6668071934968174
2021-05-21,close,1076736.4999096296,841059.662331582,1.4888353912150016,1.660603135814737,1.6794192492601598
2021-05-24,close,1085525.9448493524,848760.0794551431,1.493978461196266,1.6727471008148576,1.6923719353384408
2021-05-25,close,1091519.447637076,853035.6090192979,1.4943619556569971,1.6718172975835242,1.6950934842136884
2021-05-26,close,1091739.7715836605,861179.4066785323,1.5011875507426535,1.6744682259451982,1.7064408407564409
2021-05-27,close,1078554.9545524311,862432.3797127709,1.5062631681409042,1.6834737517708636,1.7178528297179254
2021-05-28,close,1070057.4403349773,857952.257045973,1.5121724691494391,1.6825411223898912,1.7091204659006192
2021-05-31,close,1070072.0379515276,861833.0795741907,1.5262549011155269,1.6894100790882371,1.7161688931866426
2021-06-01,close,1058644.0223268478,856884.9779192188,1.5244124603367983,1.68619816002316,1.7047044995613212
2021-06-02,close,1058697.8001316215,871161.2639322167,1.5317791918749488,1.7080231006127415,1.7255650494125454
2021-06-03,close,1054829.9274381862,881680.470382082,1.5442958144420842,1.7229041915385352,1.7452726966593644
2021-06-04,close,1062272.829408525,886857.9617645661,1.5458517712165514,1.7345295580798423,1.7543194884596902
2021-06-07,close,1071761.058146566,900786.7194493697,1.5557498693532024,1.7560817752292301,1.7799942800953703
2021-06-08,close,1062351.567504109,907111.0928577746,1.5577014468954593,1.7673270246440498,1.7890760083382538
2021-06-09,close,1062645.9565625738,899294.4781722992,1.5461458341627246,1.7545175014038714,1.767083517748159
2021-06-10,close,1088730.731782241,916403.9285994704,1.561007381357333,1.7803357914338,1.7956126167408062
2021-06-11,close,1122624.8829997631,921605.7451617592,1.566743882490282,1.784764367918601,1.802100314123778
2021-06-14,close,1155489.542690575,921402.0825771559,1.5658829146891153,1.7799500220080342,1.7935094428988305
2021-06-15,close,1147869.7836282183,928402.8779516016,1.5720809733844852,1.7901453568318495,1.8024374507944598
2021-06-16,close,1135969.5443985262,924628.781249648,1.5608868761809374,1.77438533336823,1.7914569268985636
2021-06-17,close,1128389.2057845036,919105.9533662263,1.5514397250880316,1.7569140762980076,1.7804065301175518
2021-06-18,close,1105847.3111958038,910465.5668594893,1.546987854609112,1.7410212238013403,1.7676128048529087
2021-06-21,close,1115311.0026775445,919160.4768521659,1.555052606697328,1.7521831018018004,1.7813620418215057
2021-06-22,close,1120843.7615847073,927089.0327768868,1.5590974879955903,1.7550827313317336,1.797238908141869
2021-06-23,close,1114328.6543804854,925341.2366488395,1.5512654094240628,1.7528543123411369,1.7910254618329753
2021-06-24,close,1115767.6278794294,925078.2624863265,1.5565312582642965,1.7487253077181029,1.7872802751907864
2021-06-25,close,1131442.9959977982,930162.7810238305,1.5647559260268487,1.7644160905155595,1.793855313680152
2021-06-28,close,1140780.6129028054,938455.1380252615,1.564024558132372,1.7731926982204405,1.8031711160881725
2021-06-29,close,1140537.6098594915,941262.8796458831,1.558580604157214,1.7656822055539707,1.8014068257390068
2021-06-30,close,1171787.3017564977,946117.5509780896,1.5576392995717836,1.7721993066222228,1.8130511420435
2021-07-01,close,1163406.7104357835,950119.7372937149,1.5555088590004111,1.7688884723197695,1.8237486807546788
2021-07-02,close,1168577.7130137733,959038.1756051135,1.5601736977470486,1.7799726312051485,1.840617742043682
2021-07-05,close,1190009.8069215615,972961.1407759169,1.5708440900644993,1.787487363096077,1.8613263183697797
2021-07-06,close,1192689.5914820123,968924.9546431872,1.5695677962465728,1.7890770722681897,1.8515563422085088
2021-07-07,close,1212139.8184157168,973959.884629518,1.576141770460762,1.7974580190235676,1.8638469827003206
2021-07-08,close,1201554.8047688399,972299.8336622311,1.5651704941494176,1.7903997102993876,1.863221620378537
2021-07-09,close,1228143.4288071624,980850.2742748454,1.5646748313483938,1.798715655613061,1.873438783004547
2021-07-12,close,1233520.4591918977,991390.1728063294,1.567128892739395,1.8061300591917941,1.8937228815535683
2021-07-13,close,1235460.7604497012,997684.7189749839,1.5763706545064944,1.8113103914806519,1.909746480932674
2021-07-14,close,1236791.6263773213,1003286.4967772487,1.5801866517590242,1.817355525559139,1.9131091135288563
2021-07-15,close,1249234.0277408992,1005379.6855050862,1.5873366255585009,1.8240732832517819,1.9265369352259218
2021-07-16,close,1254215.8659386493,1009982.6385350002,1.5899013395014125,1.8291349172557885,1.9434444266017383
2021-07-19,close,1259538.8777827506,1014239.2140923943,1.5758090549108392,1.8177808610798551,1.9433466045625767
2021-07-20,close,1239082.6051611702,999045.4343313756,1.5614742441790923,1.7931792284696502,1.911722136759314
2021-07-22,close,1274978.4284664697,1015071.0494886511,1.581807029539741,1.8127941200412903,1.9423317009062744
2021-07-23,close,1303328.3216449954,1014948.5373819162,1.5840466068746417,1.8151949341598852,1.9381655301312641
2021-07-26,close,1314291.4420754344,1022014.6154455217,1.582674818388628,1.8160074521811873,1.945297804879426
2021-07-27,close,1326930.8981798457,1023432.3308654951,1.5753414341948888,1.8079515126343306,1.9439300431532907
2021-07-28,close,1335125.0272015284,1020304.8664220055,1.5720938575857348,1.8008691816382163,1.9341163964388228
2021-07-29,close,1356743.6154781885,1031018.2430797719,1.579843325690425,1.8141958902623887,1.95175056581984
2021-07-30,close,1352934.0782549907,1035158.5427030902,1.5822253871332652,1.8307175610538027,1.96122358221937
2021-08-02,close,1364690.4109398506,1049174.743880117,1.596139566588914,1.8549136411907667,1.9773781932580674
2021-08-03,close,1368134.8656176717,1053851.378600525,1.6141600167723096,1.858699268632624,1.9725132936319025
2021-08-04,close,1354307.5809727171,1037789.3793272957,1.617681193184475,1.840696695430211,1.950547005373726
2021-08-05,close,1369148.5108250903,1031152.0441352879,1.6192962657058536,1.8412421423105982,1.940684447639677
2021-08-06,close,1356909.6265850987,1035083.969682796,1.6161979942523597,1.8417678061435099,1.9434915907991914
2021-08-09,close,1329900.8007531294,1025593.636826885,1.6140273852888554,1.8297736270742726,1.9234083767948766
2021-08-10,close,1272404.0511871115,993132.4342470214,1.6091624624757497,1.809361761304347,1.8736431611935096
2021-08-11,close,1301158.0622190493,987750.5240321361,1.607357158512388,1.802204537342791,1.863591946669649
2021-08-12,close,1326349.3383694948,1015787.1701192266,1.6185459504565975,1.8208896256830978,1.9061567614598665
2021-08-13,close,1324800.220773745,1014802.4579536093,1.6293936900147814,1.818853384867974,1.904857125796719
2021-08-16,close,1321394.5980455184,1003862.5745936477,1.630028047452789,1.812681074055718,1.8884422382609665
2021-08-17,close,1310563.7001952138,996980.3060745745,1.6350218122783933,1.8192236104707236,1.8832838725173169
2021-08-18,close,1301079.2703705288,990826.8599434044,1.6330452242278277,1.8226997745270765,1.8759734219121107
2021-08-20,close,1241880.449573587,967819.0513733652,1.6154931526545737,1.7887577173589477,1.831649557239111
2021-08-23,close,1199092.7107949348,941315.3987873495,1.614011469510841,1.7752713312801542,1.7956073762744227
2021-08-24,close,1239568.34015112,964114.7183773505,1.6293967215915461,1.797213557079767,1.8327046378043546
2021-08-25,close,1242036.347330316,973663.4741449875,1.632919413792094,1.8045996991621072,1.846803239198529
2021-08-26,close,1227082.57671797,976529.3349295676,1.6345034126516347,1.8078511843221348,1.8513921409284875
2021-08-27,close,1240614.470284525,983467.1833474687,1.6444287949791674,1.8250214564557707,1.865950156542296
2021-08-30,close,1276318.6252272928,997332.102946757,1.6682251567934523,1.858505677382331,1.8919271484061009
2021-08-31,close,1290507.166652417,1000079.6536660944,1.686588175151256,1.8711851977391014,1.9049724160571595
2021-09-01,close,1289355.268498683,1000868.6505498034,1.6860690176303057,1.8824954485956251,1.9088957785563931
2021-09-02,close,1295686.6630695655,1013147.121591437,1.7016240380098329,1.8979657917212152,1.9272775878081458
2021-09-03,close,1299630.032793408,1017162.9438260032,1.7103132949115711,1.9054324790682757,1.9377375587099321
2021-09-06,close,1306841.5453155215,1022054.6583361753,1.71571253312945,1.9142316959702717,1.9533244525570659
2021-09-07,close,1303100.5164274273,1017626.5753450886,1.71321375598117,1.9103330225428417,1.948646462898585
2021-09-08,close,1324691.7763721298,1024977.8437355785,1.7159808276731234,1.9177078600266246,1.9610768491606279
2021-09-09,close,1332784.033834285,1031122.2040653185,1.719787730195359,1.9241331112315987,1.9764139474434737
2021-09-13,close,1342020.5615160326,1037495.1690766165,1.7217074761815871,1.9344810581359373,1.991317833838604
2021-09-14,close,1339409.2327278848,1046286.4351960933,1.7277963981134288,1.9584524593765757,2.0017114254995305
2021-09-15,close,1347878.436574941,1056012.6813320415,1.7412770620917295,1.9776179931555653,2.0154082578042907
2021-09-16,close,1345149.3318479047,1054179.4103880173,1.7511963812657332,1.985916981571403,2.015556737685161
2021-09-17,close,1326072.4482438506,1041975.6380670716,1.7422289771958361,1.959974340957345,2.001437174425452
2021-09-20,close,1267572.6373533234,1022261.9741826615,1.7190434780996324,1.923344615482231,1.9628970378178856
2021-09-21,close,1270060.9533269862,1025273.3644822061,1.7329326470469724,1.933140050132084,1.9639398906282342
2021-09-22,close,1293055.4510501064,1038983.1267387952,1.7380734433456635,1.9607642497815325,1.9889701048987238
2021-09-23,close,1307690.1597506255,1046908.087887386,1.763001341187362,1.9861416604677282,2.0062304543443736
2021-09-24,close,1298787.1759178052,1042647.8035753866,1.7614423528361298,1.9726157082939844,2.004953527368888
2021-09-27,close,1314101.780404746,1043194.7068636954,1.7611035741326777,1.9707193618860064,2.0082043633488857
2021-09-28,close,1318320.079735031,1040329.3675991445,1.7503376871471399,1.957926795543664,1.9987505619927621
2021-09-29,close,1332213.465362649,1047524.7254434485,1.7493342352380337,1.9746137960889774,2.004123786858142
2021-09-30,close,1331835.4086402366,1051780.5554959578,1.7453605959937415,1.9845279290236817,2.017750746277787
2021-10-01,close,1349742.791298602,1057433.1303896967,1.740872346593646,1.986429927730938,2.0235886258291846
2021-10-04,close,1374965.0472274704,1075015.458644956,1.7602570063211436,2.0169947360800897,2.052503772512095
2021-10-05,close,1398723.6965193711,1087061.1591539523,1.7717353138463792,2.02606385027264,2.063789990280372
2021-10-06,close,1383370.002740706,1078687.8704682863,1.7548539786323085,2.008926078859856,2.0461121503461572
2021-10-07,close,1391436.931735851,1091936.1442869818,1.772900197218204,2.0458567892715567,2.0701781188020534
2021-10-08,close,1391804.5036092892,1094741.486463508,1.781597790956045,2.055963100381734,2.0867973845267684
2021-10-11,close,1401820.0090770274,1100113.0196448436,1.7888803962389759,2.067425963318781,2.109285972601183
2021-10-12,close,1399390.0684056806,1102720.2288074496,1.7951330233161098,2.074245462398439,2.1226491618795174
2021-10-13,close,1413104.8291118885,1108373.9636326968,1.812463789785543,2.099858856579517,2.1285097501185777
2021-10-14,close,1423800.1080331448,1111099.03001874,1.8285614624059456,2.112924146362053,2.139844878906435
2021-10-18,close,1493468.879775121,1117008.029511226,1.842116400014981,2.134311033757542,2.1576257813461943
2021-10-19,close,1469177.19402635,1095221.1762877486,1.8272366633597845,2.0925688035849137,2.117820945518038
2021-10-20,close,1434030.1411610774,1072608.6723826989,1.805303963361581,2.049929270901804,2.074456086193248
2021-10-21,close,1432585.2272766074,1070588.4373529153,1.796086454208599,2.0382162937216783,2.06013738521096
2021-10-22,close,1416240.7418143195,1061572.4215437705,1.7858867141838632,2.0227742120924814,2.0377239104880447
2021-10-25,close,1384406.7244008323,1043055.5641059896,1.778318382790862,1.99023816436991,2.0004694349666026
2021-10-26,close,1423210.53034078,1064555.826054129,1.7986140313361432,2.023879236601452,2.0491149375839948
2021-10-27,close,1426384.7880188357,1071116.403261644,1.7968670852255018,2.0262122231287036,2.0598701214253934
2021-10-28,close,1403322.4359622905,1052581.0439480504,1.7628406676188344,1.992761915997815,2.0276604682092887
2021-10-29,close,1398895.410736661,1050129.7825834583,1.7508090973340464,1.9899287009844056,2.0210504932773654
2021-11-01,close,1437674.0950064338,1065093.8550544498,1.7758946371675075,2.022894323452152,2.0421870410247958
2021-11-02,close,1448288.8109063236,1074556.486150532,1.7774809097096218,2.0413038622026263,2.0671805720306
2021-11-03,close,1470150.5308544335,1073554.9531481774,1.7737990597289288,2.0362224451511444,2.0604413322612127
2021-11-04,close,1488273.6331664587,1088147.9816245628,1.7847256202829942,2.054588178582209,2.087964261708197
2021-11-08,close,1498101.3352209863,1096014.658057908,1.8013985345944936,2.0778134763180693,2.1044874522158783
2021-11-09,close,1493891.442632882,1104251.192314887,1.804066322147404,2.0989304664230035,2.1131377153931736
2021-11-10,close,1470444.138137277,1105188.3859665454,1.8016675870323582,2.0911175757451272,2.1122153933096492
2021-11-11,close,1468583.5054962316,1100653.3612869312,1.7892631328055155,2.0779858714460673,2.101578993372947
2021-11-12,close,1455506.2221690377,1098306.0737186805,1.8087622345558796,2.0879734842713935,2.108714761765364
2021-11-15,close,1442532.330631396,1088321.563697029,1.8103469913096113,2.095205601198391,2.103900519980908
2021-11-16,close,1442123.0494324942,1090452.0467136796,1.8025452285057304,2.0908957229984413,2.1099637395868034
2021-11-17,close,1440474.1910841775,1088478.1004105862,1.7944842658884703,2.0825430377394567,2.108440510691286
2021-11-18,close,1400487.902497161,1071105.9472486912,1.7767889523130855,2.0519061625745025,2.0748403870613834
2021-11-22,close,1370926.0537030161,1038991.5417990647,1.739276979321238,1.9948278313841517,2.019361316279699
2021-11-23,close,1406813.6667315303,1060850.0456505322,1.754548547273268,2.0255975355821536,2.058109324720484
2021-11-24,close,1415631.3981968572,1067557.8479780343,1.7475349944282017,2.0204186163681155,2.0684138284528877
2021-11-25,close,1427308.592808857,1079641.6119326924,1.759630985719239,2.0297661063001375,2.086140579406683
2021-11-26,close,1365381.4670601147,1051204.3958082716,1.708135864900346,1.969707600315133,2.025833292263519
2021-11-29,close,1353547.6761833848,1025409.8843326943,1.7022379323046786,1.9489085520446214,1.9748208456628409
2021-11-30,close,1354273.4359103313,1033214.8643562079,1.7013011750843954,1.963765620698481,2.0141330776509334
2021-12-01,close,1385100.0493392774,1041053.2698301793,1.7171388899972277,1.9798732605677358,2.0201211839053292
2021-12-02,close,1391994.5081252716,1057072.8865437,1.7391178215410925,2.0030264914877938,2.042104940384785
2021-12-03,close,1397005.5018423991,1060992.8859685448,1.725456778745294,1.999335540058853,2.0536357132509653
2021-12-06,close,1378149.2713068319,1050053.9067939336,1.697820167064362,1.9735780122461697,2.0280639841208306
2021-12-07,close,1400840.027657148,1066258.3745198688,1.7229238963584113,1.9972244062782876,2.0531256411896224
2021-12-08,close,1411495.7768930118,1081555.3757483168,1.7506529711306658,2.027122243312562,2.0837474330914785
2021-12-09,close,1415909.6194092468,1090883.4654696265,1.756847998249271,2.038710869908558,2.1028332116607693
2021-12-10,close,1413745.819218535,1100900.5071587432,1.7601448379808506,2.0522184521096465,2.121939952095595
2021-12-13,close,1407964.5334170936,1103404.9903463048,1.7496085929352367,2.0515656115429657,2.122373163983311
2021-12-14,close,1411199.4282813105,1107121.2637309188,1.7471696894280588,2.046080055093062,2.1288032162360624
2021-12-15,close,1393523.3948852913,1105592.1456501558,1.7366993811770761,2.0349662216364703,2.121435120500636
2021-12-16,close,1392113.6726764487,1098446.8829226468,1.734764477307025,2.022439313360223,2.1007772020162467
2021-12-17,close,1363894.4493067001,1073516.3018935525,1.7044502254486975,1.9816438433167642,2.0528671115146953
2021-12-20,close,1311744.1243740416,1034954.6284294192,1.661188867122651,1.9144351787443021,1.9815408703888215
2021-12-21,close,1340921.1026000269,1050492.7356689079,1.6798550431569215,1.939209206482505,2.0062496693877803
2021-12-22,close,1356874.2120127017,1068986.0146609049,1.7009366279784437,1.967918647593449,2.0394532643946524
2021-12-23,close,1363011.6627889632,1078641.6215131136,1.713914808108,1.9846183658121395,2.0555799262793037
2021-12-24,close,1355733.4396247058,1072681.6197932782,1.703846941672528,1.965304459177086,2.042256913909911
2021-12-27,close,1355668.6875274598,1080967.6995023459,1.7111431890508997,1.9717452542050764,2.050058221533053
2021-12-28,close,1377386.0340649036,1099769.0168198408,1.7274424615261534,1.9940407487096035,2.080526293087655
2021-12-29,close,1368749.0729905453,1105914.4600485933,1.726926335581968,1.996873963723013,2.0953183828666004
2021-12-30,close,1371549.5829988625,1107889.5580567569,1.7245564004461866,1.9938923758535394,2.0983962834559367
2021-12-31,close,1388302.0681197953,1120019.4935001621,1.7424654401834805,2.0197671888762545,2.122851793246352
2022-01-03,close,1413500.213093837,1136804.9732155518,1.7666801595912902,2.0424964973504154,2.1501126993741533
2022-01-04,close,1415602.9926832377,1142726.160988919,1.7799425500425345,2.047508673735734,2.161355246589233
2022-01-05,close,1422120.9655086936,1146631.5137729014,1.7889683119651514,2.0480272721945476,2.1626147053434392
2022-01-06,close,1429581.7293181773,1153204.1527506353,1.7766184261200728,2.046918008461118,2.1649676747497026
2022-01-07,close,1457832.2206413683,1161615.9562681143,1.7834106738613182,2.0544878502700135,2.1739533277755525
2022-01-10,close,1474871.2560666755,1178028.8887345921,1.80048754577671,2.06820739369405,2.2045209681914435
2022-01-11,close,1451316.3141944862,1179491.0168789027,1.8045544060065162,2.071519641071323,2.2067918369576964
2022-01-12,close,1480320.6451658856,1185022.9801833548,1.8205141418841264,2.0961481221031018,2.220506137483736
2022-01-13,close,1506174.4249685595,1191346.2421786243,1.826691737436335,2.1066204195915694,2.2335024941152137
2022-01-14,close,1505093.174478315,1201785.4933557387,1.8277770419180872,2.105953448276692,2.2489042248167914
2022-01-17,close,1511742.1759532548,1215443.3312716368,1.833712869223313,2.112433809399633,2.2594847264454017
2022-01-18,close,1491950.8540484915,1193810.3851037757,1.8095254340063855,2.073164460161402,2.2133004962062026
2022-01-19,close,1503728.8308582215,1197312.8325176665,1.797944052871151,2.0699991725653737,2.2183470653336674
2022-01-20,close,1497587.936788061,1201830.001826213,1.7851773252209302,2.0648541671470073,2.215808932781848
2022-01-21,close,1479074.9762129833,1179302.1465055805,1.7642450455550682,2.021191568294467,2.17430269220113
2022-01-24,close,1424940.6857825245,1123760.545049052,1.7098221794756943,1.9465473040209769,2.0747443118443494
2022-01-25,close,1442862.8466197394,1140191.3924250007,1.7237909273131071,1.9633982212453704,2.0967507770114673
2022-01-27,close,1467409.7548789897,1137353.6928126162,1.7060819716422815,1.9414588215953967,2.087064648312335
2022-01-28,close,1457437.24359637,1143906.7104073009,1.7111409153683261,1.96721634940808,2.0981045641605798
2022-01-31,close,1469908.3510869842,1148072.185849151,1.7341816566740171,1.9971919055574354,2.1183432453342763
2022-02-01,close,1495508.2632901354,1153803.4054816207,1.7568320824712562,2.01777334030572,2.1344699072189273
2022-02-02,close,1516663.687205924,1173775.057956555,1.7774505939419751,2.040655260860404,2.17003695256483
2022-02-03,close,1516539.8947376667,1174041.464150268,1.7594771331984318,2.020798733494603,2.170180191979317
2022-02-04,close,1536840.934327014,1171855.4069055195,1.753671663694087,2.005358064940226,2.1576659582551363
2022-02-07,close,1562982.0032565915,1162902.7382873537,1.72871875534408,1.9876918035448905,2.1341886688563374
2022-02-08,close,1543711.6323726848,1145938.3415532222,1.7271590090986566,1.9720617829646794,2.101924864154268
2022-02-09,close,1555204.0366497177,1149878.6452265275,1.7459790376537343,1.9943191244490757,2.1090920753449875
2022-02-10,close,1567020.7161158114,1150514.5907831397,1.7572830295150013,1.9992931478142635,2.1125542768024594
2022-02-11,close,1546215.1480447622,1131751.2610380834,1.7316040585298555,1.9603007612406853,2.0726917958440825
2022-02-14,close,1481366.756858176,1082223.2154281414,1.6752280991198425,1.885344207432051,1.9844528228760088
2022-02-15,close,1516651.3052768374,1099690.3356803954,1.722452486171505,1.9345135588567892,2.023892572879437
2022-02-16,close,1520402.8080698047,1108389.1763290002,1.7209276030588754,1.9313539235600392,2.039308278158038
2022-02-17,close,1515491.7055438263,1101712.369553054,1.719091983327867,1.9269239340004187,2.0245598589322897
2022-02-18,close,1499698.7052601688,1092617.560907991,1.7119594410947874,1.9104898738478235,2.0079737828280044
2022-02-21,close,1460934.3393032863,1063944.2959049598,1.699179829243317,1.8889602658955498,1.9562905565302178
2022-02-22,close,1443308.7223032487,1040213.7486718599,1.6866912487612546,1.8717574930410619,1.918452642418062
2022-02-23,close,1453570.785840168,1055462.750344815,1.6887883419882157,1.8788497155609136,1.9413884169572155
2022-02-24,close,1391893.645254498,985768.8490087889,1.603680613791033,1.7774827933729151,1.8274903737526123
2022-02-25,close,1435933.7198869856,1028905.6675074943,1.6517159476272454,1.847177056553152,1.9053532232810388
2022-02-28,close,1475768.371040481,1039517.7724773496,1.6657491164709075,1.8628876223980833,1.9210134836575439
2022-03-02,close,1523553.2212107426,1041321.0567963416,1.6531567044846551,1.858477415885938,1.9260757741841599
2022-03-03,close,1549202.9610548683,1046865.6580219723,1.6457270677286377,1.853557089363897,1.9334735658957605
2022-03-04,close,1501780.8758857527,1031292.796337269,1.617459888080654,1.8156075520072246,1.9029478492109386
2022-03-07,close,1521231.6442173568,1006639.3390822823,1.5791657682835212,1.7757221021476244,1.858699097889438
2022-03-08,close,1511505.5786456473,1022598.559552358,1.595759103704948,1.7945894771396664,1.884176498624667
2022-03-09,close,1508041.265856773,1046516.2559585093,1.6277808911759766,1.831028437514127,1.9236913619795943
2022-03-10,close,1533939.7578866612,1060673.454535468,1.6521706841419461,1.8500215761651186,1.9509627490401629
2022-03-11,close,1541467.5907611956,1072022.6091677058,1.6578169958661457,1.8602946301040153,1.9683698315445552
2022-03-14,close,1540476.2931565263,1075591.3691217487,1.6738237211836084,1.8629074054455586,1.9765903764783903
2022-03-15,close,1490023.9764476132,1065644.3005333012,1.6553379239668358,1.8479372908061265,1.9602488554720092
2022-03-16,close,1519961.7675789006,1081230.0225184641,1.6863251858669206,1.8840031994281978,1.9821592454220933
2022-03-17,close,1529398.582014364,1092656.7509300562,1.7142679868010846,1.9069840352202578,2.005591117445567
2022-03-21,close,1549246.3231750426,1094966.1809290512,1.7005084177604337,1.9046100695232362,2.010896216247959
2022-03-22,close,1558444.9567554146,1099475.534177256,1.714677249664315,1.9071578434230754,2.0171533331100497
2022-03-23,close,1579383.4063834203,1098175.3021652051,1.7113152310322948,1.9138105996740142,2.014150545872212
2022-03-24,close,1595514.5006743576,1098082.7593736171,1.7118510622254504,1.9240031083481903,2.0212112009131307
2022-03-25,close,1596537.808019266,1090453.603983542,1.7063131293705875,1.9201129133696786,2.0132980966738034
2022-03-28,close,1576840.0043912113,1079196.8251390064,1.7091779694132017,1.9170112141405342,2.0014878322671605
2022-03-29,close,1566797.3477690776,1080016.1146348412,1.7192177937636008,1.9286719075523329,2.0135985500798
2022-03-30,close,1525141.092807024,1089115.4217114346,1.7350327718506986,1.946168599969309,2.0318615754268565
2022-03-31,close,1518375.1924870082,1090003.739784094,1.7347546246825398,1.953067231238868,2.041580893746419
2022-04-01,close,1537286.1631033944,1119777.9089514222,1.7572072400958845,1.977931695765529,2.0802240928595306
2022-04-04,close,1572385.6337452994,1143140.8813827876,1.7918596783044562,2.00726712902158,2.1119463827019547
2022-04-05,close,1585504.572479623,1158707.6895287002,1.7927062461159906,2.0369332217854312,2.132095975947129
2022-04-06,close,1597035.7731426891,1170504.148630577,1.785416819785339,2.0459938575290635,2.1411637296129893
2022-04-07,close,1577369.6909670571,1164332.5785001183,1.7706628935658766,2.027972914353995,2.1319474960662586
2022-04-08,close,1606643.9549316228,1179180.6985747896,1.7871107133025992,2.04707344669128,2.1483536494913715
2022-04-11,close,1616890.0623523395,1188778.9400623443,1.785140188405563,2.061288979377016,2.155225647742478
2022-04-12,close,1576106.025569537,1173749.5859835926,1.7664133808359992,2.024400661209905,2.1246632477929706
2022-04-13,close,1603819.185206323,1182179.1266731375,1.7633658882933136,2.0226004038896637,2.131800763007516
2022-04-18,close,1602387.7867910669,1180151.3098135798,1.7386160955865395,1.9995263051595067,2.1129577927140013
2022-04-19,close,1588943.5756363487,1166027.8764487316,1.7154184701832769,1.9754305533347385,2.0808284933157792
2022-04-20,close,1586951.8237048455,1171010.7978118043,1.7298252808631847,1.9880040930800345,2.0812739329583905
2022-04-21,close,1579902.1541925124,1187899.7302098423,1.7535905690156317,2.0085756363045815,2.107680643065655
2022-04-22,close,1552578.7484337434,1184478.3409452029,1.735062329724154,1.9919239626297591,2.102372050619007
2022-04-25,close,1515573.6810707783,1160153.9934109745,1.709250727255554,1.9557972917904427,2.0603539911548183
2022-04-26,close,1532076.424168011,1171017.6558168388,1.7355034241434135,1.9840602012583755,2.0814852984358647
2022-04-27,close,1526906.225798816,1161990.3335229584,1.7189237308174277,1.9676091842079444,2.069549262836014
2022-04-28,close,1533762.3296292506,1163176.2168224442,1.7376043068413307,1.9792034631032192,2.075002841519277
2022-04-29,close,1516644.3887312806,1153742.5177250896,1.7223910967420202,1.9656012048892137,2.053275867892621
2022-05-02,close,1505278.4096855002,1146480.5201552315,1.716909248057304,1.955586743642314,2.0326039748312086
2022-05-04,close,1480314.966559971,1119237.3786439262,1.676956855769896,1.915489332559765,1.9862485560234764
2022-05-05,close,1487906.896132869,1116605.2762957397,1.6772494029276868,1.9159358642027762,1.9739771305750715
2022-05-06,close,1462961.394578173,1095336.5152846482,1.6481508133519922,1.8830338301019143,1.929157168417752
2022-05-09,close,1438364.8693975143,1075655.4161685826,1.6302084262702867,1.8505769145692434,1.8922852469423175
2022-05-10,close,1358933.9623299122,1049309.9762926167,1.6143942060773806,1.8168482316988825,1.8533817713321508
2022-05-11,close,1339126.2115744383,1021314.1804801472,1.6045946341855817,1.804441434782306,1.804023565286581
2022-05-12,close,1317757.7377367404,997966.3807386223,1.5699043012674512,1.765723184723741,1.7741529068997168
2022-05-13,close,1295342.7653914338,1012652.8791564447,1.5706356691619283,1.783163354147931,1.7923809958042156
2022-05-16,close,1297804.261309386,1025253.137379449,1.5822587344776768,1.8058827710983545,1.8163072184898812
2022-05-17,close,1385122.5706645718,1059467.168317093,1.6236389994212448,1.851455847107069,1.868640262619242
2022-05-18,close,1393090.3248443345,1067047.5888899548,1.6227257369208876,1.8492019927697185,1.8749340627460178
2022-05-19,close,1345826.053915933,1043116.8403236999,1.5798986519663805,1.7989445737338452,1.8330592426963157
2022-05-20,close,1386015.5742076223,1069395.1257530763,1.6200314230712862,1.8356053868549915,1.872203779760131
2022-05-23,close,1308062.0994292493,1058749.6096881733,1.613148985921292,1.8283167469352077,1.8594380036495342
2022-05-24,close,1285100.6218348166,1042201.549900923,1.602824951249205,1.8169994307045856,1.8366192661929488
2022-05-25,close,1273494.3393152487,1008866.3185983289,1.5849818483065425,1.7756500353318219,1.781466851149179
2022-05-26,close,1293484.4304598502,1014649.6829872134,1.6015327416532636,1.7967260462669858,1.7983586211258444
2022-05-27,close,1282140.7108730488,1028432.8306424116,1.6191158868883555,1.8193310041570174,1.8168731888593166
2022-05-30,close,1286621.9418609862,1047210.6341350684,1.6520009158431244,1.862339349368057,1.8575846253718462
2022-05-31,close,1314383.9680438587,1054361.521034606,1.649618854400284,1.8631405627908018,1.8765393922815459
